anchor_id	kind	start	end	checksum	context_pre	context_post	prev_id	next_id	parent_heading	attributes_json
s000025	s	6712	6718	0ef0a90188abc0ffdc50424a0f5431eb1eeeab0dda23d60650bed5a0b5769c61	6c077adbf4c9f47ea66a84b33cd4bb5d58cab940f5fb7345981702bdfe6c17ac	6fdf3592ec37bee3837f17e0d432a5ac4f637d320073858d5088b38cdd42821a	p000023	p000024	p000011	{}
p000024	h	6719	6728	59f7f99e455c9e54fc8b568f90164feff5fd27204759f02ad7a8292066808e6e	16dda73ec3ee495bbeb213f13a5890bf3d00cfebeee43237698939b70a628458	9af21a64a38aab2cb9c29ae0ce7e278349fe26f197018b10bd48e3aa17b999e4	s000025	s000026		{}
s000026	s	6719	6728	59f7f99e455c9e54fc8b568f90164feff5fd27204759f02ad7a8292066808e6e	16dda73ec3ee495bbeb213f13a5890bf3d00cfebeee43237698939b70a628458	9af21a64a38aab2cb9c29ae0ce7e278349fe26f197018b10bd48e3aa17b999e4	p000024	p000025	p000024	{}
p000025	p	6729	6749	3e081d6dfe50ef76508a9391b762747efdebb2e00aeb61c0b57a775966e76b19	5c5a588a36c9afc8607f68cc441eb3060395f0257cdfd249bc021dec4979648c	7d99069cd24beb94e9f4cccfec84595c3c1e5686492ecb54603b6c113915c71f	s000026	s000027	p000024	{}
s000027	s	6729	6731	c977dbe785221d34114d345fdf8ff4e18bb4af66750751dbea29407f9738735f	5c5a588a36c9afc8607f68cc441eb3060395f0257cdfd249bc021dec4979648c	30e7c3cc02335849cd51d97ad20bd49c2954d1301d56446074473071f0d9775e	p000025	s000028	p000024	{}
s000028	s	6731	6749	2bc235049c501cb3dd313dba4efcd14cc703b5f64393f887b45916f624bad210	702fedc21e1818537132e0239c6954c3f5abf3428984ad2ce3d77c1bc310d528	7d99069cd24beb94e9f4cccfec84595c3c1e5686492ecb54603b6c113915c71f	s000027	p000026	p000024	{}
p000026	p	6750	6772	d58b4fe30b2cd1e5b72f862ba3d63958f0f1410b0d893de1b9058b83aaedd234	91f7b1bec676745b3004bbbb0d8ae0a69a494c470e4ea84d77283c1bcd82fbab	d9cd3236b53448cf92105ad43347e0b5258d74f8aac686f7cf5333ea4aa1b434	s000028	s000029	p000024	{}
s000029	s	6750	6752	c977dbe785221d34114d345fdf8ff4e18bb4af66750751dbea29407f9738735f	91f7b1bec676745b3004bbbb0d8ae0a69a494c470e4ea84d77283c1bcd82fbab	96df62d2cce7b50b691f1f3ddd757c75a4012e0a2c40be7848c3fee0e8adf088	p000026	s000030	p000024	{}
s000030	s	6752	6772	83429ba6102203b2e521e1a2e004a29655bd499572843acd65b4256a8549811f	18a2069dbbe79953d38ce2605c2505b0726af5772ab353c475d2df380f387a6e	d9cd3236b53448cf92105ad43347e0b5258d74f8aac686f7cf5333ea4aa1b434	s000029	p000027	p000024	{}
p000027	p	6773	6792	385c2c830b24214e12ba64fa1eca7a96dcbc4a48687a6d24cde5854070d33624	00779e03025c76a938d43e619e15df4a3c76641e8d4378e187057352d23957dd	c1a2eca105289b221c9bb49773c023c262d466f86694137b7cb0607536a9d823	s000030	s000031	p000024	{}
s000031	s	6773	6775	c977dbe785221d34114d345fdf8ff4e18bb4af66750751dbea29407f9738735f	00779e03025c76a938d43e619e15df4a3c76641e8d4378e187057352d23957dd	e312d957268410696f8e867b87a0ca3bf751692c84702b8b211bc207b8848b10	p000027	s000032	p000024	{}
s000032	s	6775	6792	863d52fe92717e7210a8837b5b00a955ae00caca2593c94d21257be8d088f21b	e658581b5fe55a6d40dc617412ae4e4ec57b96993b9b1f5130475dce578a4fa5	c1a2eca105289b221c9bb49773c023c262d466f86694137b7cb0607536a9d823	s000031	p000028	p000024	{}
p000028	p	6793	6831	a37477358153d65f3fb56659f328826158bf1a725ac575395456da3930b5bff1	a555bb8feac966684ded2fc9e0eb178e057b304023454cbed677e24bffbffe13	b865f7d72fb0d78decfaa5c9f3b44930d340349b0d63fb855194f1b775cc81bf	s000032	s000033	p000024	{}
s000033	s	6793	6795	c977dbe785221d34114d345fdf8ff4e18bb4af66750751dbea29407f9738735f	a555bb8feac966684ded2fc9e0eb178e057b304023454cbed677e24bffbffe13	5c90ca55d3c14af25270fedd9ebc1bae56c35648761ae664d1dc21231532b922	p000028	s000034	p000024	{}
s000034	s	6795	6831	25af09b79c55a608be06556f46bdc6cab2c0f7e29f45ff3e0f08864204ea9a51	915d03d52f1072b27664e5b7b0873102fe5f53a8dcae5b32ead8720dd373b69a	b865f7d72fb0d78decfaa5c9f3b44930d340349b0d63fb855194f1b775cc81bf	s000033	p000029	p000024	{}
p000029	p	6832	6847	15cc7a8c8f3b912ed5f3aa15149f4b1b8c717681638cbb82f3e632307295a77b	96df62d2cce7b50b691f1f3ddd757c75a4012e0a2c40be7848c3fee0e8adf088	0f900af7ffb70d668a1eac8bcb9d8f0ff49314edbefb09fd90194f39891e16b7	s000034	s000035	p000024	{}
s000035	s	6832	6834	6bc54f13bea593dc5e1c8e6b16249e669d1ce99cbeac65f2a10f36e1d86f1fd4	96df62d2cce7b50b691f1f3ddd757c75a4012e0a2c40be7848c3fee0e8adf088	8b888c39289e393260cf7d68204e7b76d353ba0da87744aed9bb52517faafa66	p000029	s000036	p000024	{}
s000036	s	6834	6847	887c2d179d6bfbcb0570f604c7e96427b165c97326875330ea568dc92f5ce59f	7d45d1950568adb9e33aaca8c611b4d412e22c879de763989c48e50049e3ab3f	0f900af7ffb70d668a1eac8bcb9d8f0ff49314edbefb09fd90194f39891e16b7	s000035	p000030	p000024	{}
p000030	p	6848	6885	0c1172237464d520dc04e69d3946ed917425b15f90d0ad68bd16673d4a18b732	65fc20477214de4532a252a48da3cfb0ceda91dba4bf826b52e9811942fa7241	a93b34ba13b2929de775907508a31c0dab428b9171da1573f94a3766921a8b63	s000036	s000037	p000024	{}
s000037	s	6848	6850	540dd397b2d380dcc3f59796c4facc43379929f1a3b5e6cc9a218274391b635b	65fc20477214de4532a252a48da3cfb0ceda91dba4bf826b52e9811942fa7241	3874b1109502ea43830d73fe0e2b1425b1ad7bcd3373c18a4ca3ea7ca4b2b6b9	p000030	s000038	p000024	{}
s000038	s	6850	6885	91ebdfaecd9ff038683283c4ea315c7db1cdc8b6242f7ef34368bdef36b8113a	94085e76f001f8a2a6ee960ae2f4a1eb4fff166648e6cb9c32d7387a4dbd0f6c	a93b34ba13b2929de775907508a31c0dab428b9171da1573f94a3766921a8b63	s000037	p000031	p000024	{}
p000031	p	6886	6898	bc8213ab3ecb3e1a1744258ce5d2cf6ddfc55bbe39e2382feb48c5c3540e171a	f551b83046e51f355cdc9c493fd1a7f142f4e41c1428b37825ae5f2c4b93fb89	91865453da490824be33aba0b25823da500ee625b2b4407a35846fc95729636a	s000038	s000039	p000024	{}
s000039	s	6886	6888	540dd397b2d380dcc3f59796c4facc43379929f1a3b5e6cc9a218274391b635b	f551b83046e51f355cdc9c493fd1a7f142f4e41c1428b37825ae5f2c4b93fb89	8440f17aa0ab954bcade242c3cf1a5d55a80ad33fac00aeb0ac49bd56d28b6f3	p000031	s000040	p000024	{}
s000040	s	6888	6898	331e34a2411f65b1d46735f26755c8c0af17e5810c314539b8fd74d6657e5566	37e55fc762c23f8d8206ce7bd8b893a5a9155ea8f0e544dd2db837c725ac29b8	91865453da490824be33aba0b25823da500ee625b2b4407a35846fc95729636a	s000039	p000032	p000024	{}
p000032	p	6899	6947	3b756c9c824239ce850f764d3563c716c0e041b911b97e7139883c3a7c42be29	055c4dce4af6f3947e0e610983ba4d23542f62ef7b7cf1fdfa97810e8b468881	107fd9bcc43d8a8c6ef953a496f71314b5931df9ec77c842ba31736c1c74a6f9	s000040	s000041	p000024	{}
s000041	s	6899	6901	d80edd7fb074b51d1fbf46a3dcf5cae5237ceb888dcdd8bd1b7df117d53afdc4	055c4dce4af6f3947e0e610983ba4d23542f62ef7b7cf1fdfa97810e8b468881	949018976101002f59a790b58da050027ff82569f193767049b5cb2eb1d02e19	p000032	s000042	p000024	{}
s000042	s	6901	6947	9d4c8e331d4ea00d810683dc61143383f6f8f321b6d149d8afc8ca42dc7a8b95	a3e24ff50729004d413a8e17390570ee5d3c33b94982e353360e55cbb6352165	107fd9bcc43d8a8c6ef953a496f71314b5931df9ec77c842ba31736c1c74a6f9	s000041	p000033	p000024	{}
p000033	p	6948	6966	b72c458f9fca5188fe9e3b2e0b81155163c03f4b9eed9e51997b6c6cebccf78b	cfc6c7aa5b35adc4c907837d39c563890d7b2b5dc49262d466f4bc68d65da03e	e1a5caf20bfccb91c9d83145172c2b89838fcc067c26f5c7fd95be19c1e1a366	s000042	s000043	p000024	{}
s000043	s	6948	6950	a50aa8b9a9806899e1d67d0d09c1ce40221cb0dffc52483e8e6da18ff1753a38	cfc6c7aa5b35adc4c907837d39c563890d7b2b5dc49262d466f4bc68d65da03e	6851ac7df49bd05057ee4bd42c72f200481b12bb995569f8d1ecf84f0850ffa2	p000033	s000044	p000024	{}
s000044	s	6950	6966	a0e4c6e2d130cf2263733ece546b6c72e1263f74269d908233bf5a2f0bec2a6c	25d763b77748dccffa0a74ba3d4785bbe4de94652e6ed3a0069b229483ba27d1	e1a5caf20bfccb91c9d83145172c2b89838fcc067c26f5c7fd95be19c1e1a366	s000043	p000034	p000024	{}
p000034	p	6967	6991	0410ad0c81a0962a1a80d1f78a31a8d946a689a26bcab3ee3833b72c2eb6ab8f	0ea5331ccba4f97319726a40d84174ddc98bbc25bc2a5d33ca8bf22d76bb6631	c3c5cb3b6abe4b05223c237b5d0116a1cf0df814493b93fe99ec4bdf66e4f56e	s000044	s000045	p000024	{}
s000045	s	6967	6969	a50aa8b9a9806899e1d67d0d09c1ce40221cb0dffc52483e8e6da18ff1753a38	0ea5331ccba4f97319726a40d84174ddc98bbc25bc2a5d33ca8bf22d76bb6631	4c9e794e2909cb8fc26e595dc1ff444b86020b19dfa9eac17c2d02b3e48f6e05	p000034	s000046	p000024	{}
s000046	s	6969	6991	dc6b76bfe716bc736a07a5e518eae0597de7d90ab43d236050f771965edc859d	a87689261f8d4a96806e6ee39fc6504cc35342ecea3377008e96212ed4e65f1f	c3c5cb3b6abe4b05223c237b5d0116a1cf0df814493b93fe99ec4bdf66e4f56e	s000045	p000035	p000024	{}
p000035	p	6992	7017	a5d2e11cc2881993000ae24b359ec2b9c620c86e5ae6258a5dcede7b02299a53	941da83c92749a361295076c7ac57a322d69e7cbe379231864a5518b67e86174	8e57d3a9b7105579469124d1d68e374a1c2d344f1d110cff0bb1024954bf62c6	s000046	s000047	p000024	{}
s000047	s	6992	6994	a50aa8b9a9806899e1d67d0d09c1ce40221cb0dffc52483e8e6da18ff1753a38	941da83c92749a361295076c7ac57a322d69e7cbe379231864a5518b67e86174	2a347a4e64b7721b98c8f3b9b670ba3c35e62fad16ea265c19b7864493e81b6d	p000035	s000048	p000024	{}
s000048	s	6994	7017	363fd28603c58812b04ddfb8eff457be9526a3ecbd0bf777bb9b1f40c7fee200	88f0e0212b57b69c191e6c55ce97327355e4840d5d69b96885e7ce80708303e3	8e57d3a9b7105579469124d1d68e374a1c2d344f1d110cff0bb1024954bf62c6	s000047	p000036	p000024	{}
p000036	p	7018	7052	69a0dd9cca9ae7369679444e29be653b1b879c592ccdc2a6b1e349821f4ee7d5	1ffdf7c12e28cea656bbf196720e6d1bfa7fda98018c0f3fa735002f4d605b62	e0ded49ad4d7e47dbcd0dc29480103de2a98cba143141f21d3e5e31423a04201	s000048	s000049	p000024	{}
s000049	s	7018	7020	a50aa8b9a9806899e1d67d0d09c1ce40221cb0dffc52483e8e6da18ff1753a38	1ffdf7c12e28cea656bbf196720e6d1bfa7fda98018c0f3fa735002f4d605b62	b4f86f78e0b22205801971b0aef777a0f817cb16b80f15cb8389113785a9e9c6	p000036	s000050	p000024	{}
s000050	s	7020	7052	04f9abf17b5829677c70f9988e30bf3947c16304ee6ceb909e9ef074d8004e55	e864428031ec162530487191164fe233a67408d17f68339af58e20420ae3dad8	e0ded49ad4d7e47dbcd0dc29480103de2a98cba143141f21d3e5e31423a04201	s000049	p000037	p000024	{}
p000037	p	7053	7085	c0f95c1e8b908b89179bb12f9b46aedc059d47366a8b71b50e0482056a8f86e3	b7c230e5cc96217ff8dd32616786bf58f6d2a275610116ef0da6c516457438e5	05b4dfd38eb4a93f52d5568dd2fe581856efe5c862c8d186e1f4ae16b0f8ea59	s000050	s000051	p000024	{}
s000051	s	7053	7055	a50aa8b9a9806899e1d67d0d09c1ce40221cb0dffc52483e8e6da18ff1753a38	b7c230e5cc96217ff8dd32616786bf58f6d2a275610116ef0da6c516457438e5	273a87fdefa0c42b3aecccfba057a3b00648fcb16a9d872fe1fc35c0d1dd994a	p000037	s000052	p000024	{}
s000052	s	7055	7085	ddb095fb940da2756935544042aa38d12dfa6cc8a0f68e5d99f38af93d8d5b3b	8a069363e9904890d368adacf324cbf24866d7bc6fd115b00fb60fad61fb1ecc	05b4dfd38eb4a93f52d5568dd2fe581856efe5c862c8d186e1f4ae16b0f8ea59	s000051	p000038	p000024	{}
